# Binning scheme file
# X_pix  Y_pix  binid
 22.0879  -1.8132    2297
 22.0879  -1.6484    2297
 22.0879  -1.4835    2297
 22.0879  -1.3187    2297
 22.0879  -1.1538    2297
 22.0879  -0.9890    2297
 22.0879  -0.8242    2297
 22.0879  -0.6593    2297
 22.0879  -0.4945    2297
 22.0879  -0.3297    2297
 22.0879  -0.1648    2297
 22.0879   0.0000    2297
 22.0879   0.1648    2297
 22.0879   0.3297    2297
 22.0879   0.4945    2297
 22.0879   0.6593    2297
 22.0879   0.8242    2297
 22.0879   0.9890    2297
 22.0879   1.1538    2297
 22.0879   1.3187    2297
 22.0879   1.4835    2401
 22.0879   1.6484    2401
 22.0879   1.8132    2401
 22.0879   1.9780    2401
 22.0879   2.1429    2401
 22.0879   2.3077    2401
 22.0879   2.4725    2401
 22.0879   2.6374    2401
 22.0879   2.8022    2401
 22.0879   2.9670    2401
 22.0879   3.1319    2401
 22.0879   3.2967    2401
 22.0879   3.4615    2401
 22.0879   3.6264    2401
 22.0879   3.7912    2401
 22.0879   3.9560    2401
 22.0879   4.1209    2401
 22.0879   4.2857    2401
 22.0879   4.4505    2401
 22.0879   4.6154    2401
 22.0879   4.7802    2401
 22.0879   4.9451    2401
 22.0879   5.1099    2401
 22.0879   5.2747    2401
 22.0879   5.4396    2401
 22.0879   5.6044    2401
 22.0879   5.7692    2401
 22.0879   5.9341    2401
 22.0879   6.0989    2401
 22.0879   6.2637    2401
 22.0879   6.4286    2401
 22.0879   6.5934    2401
 22.0879   6.7582    2401
 22.0879   6.9231    2401
 22.0879   7.0879    2661
 22.0879   7.2527    2661
 22.0879   7.4176    2661
 22.0879   7.5824    2661
 22.0879   7.7473    2661
 22.0879   7.9121    2661
 22.0879   8.0769    2661
 22.0879   8.2418    2661
 22.0879   8.4066    2661
 22.0879   8.5714    2661
 22.0879   8.7363    2661
 22.0879   8.9011    2661
 22.0879   9.0659    2661
 22.0879   9.2308    2661
 22.0879   9.3956    2661
 22.0879   9.5604    2661
 22.0879   9.7253    2661
 22.0879   9.8901    2661
 22.0879  10.0549    2661
 22.0879  10.2198    2661
 22.0879  10.3846    2661
 22.0879  10.5495    2661
 22.0879  10.7143    2661
 22.0879  10.8791    2661
 22.0879  11.0440    2661
 22.0879  11.2088    2661
 22.0879  11.3736    2661
 22.0879  11.5385    2661
 22.0879  11.7033    2661
 22.0879  11.8681    2661
 22.0879  12.0330    2661
 22.0879  12.1978    2661
 22.0879  12.3626    2661
 22.0879  12.5275    2661
 22.0879  12.6923    2624
 22.0879  12.8571    2624
 22.0879  13.0220    2624
 22.0879  13.1868    2624
 22.0879  13.3516    2624
 22.0879  13.5165    2624
 22.0879  13.6813    2624
 22.0879  13.8462    2624
 22.0879  14.0110    2624
 22.0879  14.1758    2624
 22.0879  14.3407    2624
 22.0879  14.5055    2624
 22.0879  14.6703    2624
 22.0879  14.8352    2624
 22.0879  15.0000    2624
 22.0879  15.1648    2624
 22.0879  15.3297    2624
 22.0879  15.4945    2624
 22.0879  15.6593    2624
 22.0879  15.8242    2624
 22.0879  15.9890    2624
 22.0879  16.1538    2624
 22.0879  16.3187    2624
 22.0879  16.4835    2624
 22.0879  16.6484    2624
 22.0879  16.8132    2624
 22.0879  16.9780    2624
 22.0879  17.1429    2624
 22.0879  17.3077    2624
 22.0879  17.4725    2624
 22.0879  17.6374    2624
 22.0879  17.8022    2624
 22.0879  17.9670    2624
 22.0879  18.1319    2624
 22.0879  18.2967    2624
 22.0879  18.4615    2624
 22.0879  18.6264    2710
 22.0879  18.7912    2710
 22.0879  18.9560    2710
 22.0879  19.1209    2710
 22.0879  19.2857    2710
 22.0879  19.4505    2710
 22.0879  19.6154    2710
 22.0879  19.7802    2710
 22.0879  19.9451    2710
 22.0879  20.1099    2710
 22.0879  20.2747    2710
 22.0879  20.4396    2710
 22.0879  20.6044    2710
 22.0879  20.7692    2710
 22.0879  20.9341    2710
 22.0879  21.0989    2710
 22.0879  21.2637    2710
 22.0879  21.4286    2710
 22.0879  21.5934    2710
 22.0879  21.7582    2710
 22.0879  21.9231    2710
 22.0879  22.0879    2710
 22.0879  22.2527    2710
 22.0879  22.4176    2710
 22.0879  22.5824    2710
 22.0879  22.7473    2710
 22.0879  22.9121    2710
 22.0879  23.0769    2710
 22.0879  23.2418    2710
 22.0879  23.4066    2710
 22.0879  23.5714    2710
 22.0879  23.7363    2710
 22.0879  23.9011    2710
 22.0879  24.0659    2710
 22.0879  24.2308    2710
 22.0879  24.3956    2710
 22.0879  24.5604    2710
 22.0879  24.7253    2710
 22.0879  24.8901    2710
 22.0879  25.0549    2710
 22.0879  25.2198    2710
 22.0879  25.3846    2710
 22.0879  25.5495    2710
 22.0879  25.7143    2710
 22.0879  25.8791    2710
 22.0879  26.0440    2710
 22.0879  26.2088    2710
 22.0879  26.3736    2710
 22.0879  26.5385    2710
 22.0879  26.7033    2710
 22.0879  26.8681    2710
 22.0879  27.0330    2710
 22.0879  27.1978    2710
 22.0879  27.3626    2710
 22.0879  27.5275    2710
 22.0879  27.6923    2710
 22.0879  27.8571    2710
 22.0879  28.0220    2710
 22.0879  28.1868    2710
 22.0879  28.3516    2710
 22.0879  28.5165    2710
 22.0879  28.6813    2710
 22.0879  28.8462    2711
 22.0879  29.0110    2711
 22.0879  29.1758    2711
 22.0879  29.3407    2711
 22.0879  29.5055    2711
 22.0879  29.6703    2711
 22.0879  29.8352    2711
 22.0879  30.0000    2711
 22.2527 -30.0000    1513
 22.2527 -29.8352    1513
 22.2527 -29.6703    1513
 22.2527 -29.5055    1513
 22.2527 -29.3407    1513
 22.2527 -29.1758    1513
 22.2527 -29.0110    1513
 22.2527 -28.8462    1513
 22.2527 -28.6813    1513
 22.2527 -28.5165    1513
 22.2527 -28.3516    1513
 22.2527 -28.1868    1513
 22.2527 -28.0220    1513
 22.2527 -27.8571    1513
 22.2527 -27.6923    1513
 22.2527 -27.5275    1513
 22.2527 -27.3626    1513
 22.2527 -27.1978    1513
 22.2527 -27.0330    1513
 22.2527 -26.8681    1513
 22.2527 -26.7033    1513
 22.2527 -26.5385    1513
 22.2527 -26.3736    1513
 22.2527 -26.2088    1513
 22.2527 -26.0440    1513
 22.2527 -25.8791    1513
 22.2527 -25.7143    1513
 22.2527 -25.5495    1513
 22.2527 -25.3846    1513
 22.2527 -25.2198    1513
 22.2527 -25.0549    1513
 22.2527 -24.8901    1513
 22.2527 -24.7253    1513
 22.2527 -24.5604    1513
 22.2527 -24.3956    1513
 22.2527 -24.2308    1513
 22.2527 -24.0659    1513
 22.2527 -23.9011    1513
 22.2527 -23.7363    1513
 22.2527 -23.5714    1513
 22.2527 -23.4066    1513
 22.2527 -23.2418    1513
 22.2527 -23.0769    1513
 22.2527 -22.9121    1513
 22.2527 -22.7473    1513
 22.2527 -22.5824    1513
 22.2527 -22.4176    1513
 22.2527 -22.2527    1513
 22.2527 -22.0879    1513
 22.2527 -21.9231    1513
 22.2527 -21.7582    1513
 22.2527 -21.5934    1513
 22.2527 -21.4286    1513
 22.2527 -21.2637    1513
 22.2527 -21.0989    1513
 22.2527 -20.9341    1513
 22.2527 -20.7692    1513
 22.2527 -20.6044    1513
 22.2527 -20.4396    1513
 22.2527 -20.2747    1513
 22.2527 -20.1099    1513
 22.2527 -19.9451    1513
 22.2527 -19.7802    1513
 22.2527 -19.6154    1513
 22.2527 -19.4505    1513
 22.2527 -19.2857    1513
 22.2527 -19.1209    1513
 22.2527 -18.9560    1513
 22.2527 -18.7912    1513
 22.2527 -18.6264    1513
 22.2527 -18.4615    1513
 22.2527 -18.2967    1513
 22.2527 -18.1319    1513
 22.2527 -17.9670    1513
 22.2527 -17.8022    1563
 22.2527 -17.6374    1563
 22.2527 -17.4725    1563
 22.2527 -17.3077    1563
 22.2527 -17.1429    1563
 22.2527 -16.9780    1563
 22.2527 -16.8132    1563
 22.2527 -16.6484    1563
 22.2527 -16.4835    1563
 22.2527 -16.3187    1563
 22.2527 -16.1538    1563
 22.2527 -15.9890    1563
 22.2527 -15.8242    1563
 22.2527 -15.6593    1563
 22.2527 -15.4945    1563
 22.2527 -15.3297    1563
 22.2527 -15.1648    1563
 22.2527 -15.0000    1563
 22.2527 -14.8352    1563
 22.2527 -14.6703    1563
 22.2527 -14.5055    1563
 22.2527 -14.3407    1563
 22.2527 -14.1758    1563
 22.2527 -14.0110    1563
 22.2527 -13.8462    1563
 22.2527 -13.6813    1563
 22.2527 -13.5165    1563
 22.2527 -13.3516    1563
 22.2527 -13.1868    1563
 22.2527 -13.0220    1563
 22.2527 -12.8571    1563
 22.2527 -12.6923    1563
 22.2527 -12.5275    1563
 22.2527 -12.3626    1563
 22.2527 -12.1978    1563
 22.2527 -12.0330    1563
 22.2527 -11.8681    1563
 22.2527 -11.7033    1563
 22.2527 -11.5385    1563
 22.2527 -11.3736    1563
 22.2527 -11.2088    1563
 22.2527 -11.0440    1563
 22.2527 -10.8791    1563
 22.2527 -10.7143    1563
 22.2527 -10.5495    1563
 22.2527 -10.3846    1645
 22.2527 -10.2198    1645
 22.2527 -10.0549    1645
 22.2527  -9.8901    1645
 22.2527  -9.7253    1645
 22.2527  -9.5604    1645
 22.2527  -9.3956    1645
 22.2527  -9.2308    2190
 22.2527  -9.0659    2190
 22.2527  -8.9011    2190
 22.2527  -8.7363    2190
 22.2527  -8.5714    2190
 22.2527  -8.4066    2190
 22.2527  -8.2418    2190
 22.2527  -8.0769    2190
 22.2527  -7.9121    2190
 22.2527  -7.7473    2190
 22.2527  -7.5824    2190
 22.2527  -7.4176    2190
 22.2527  -7.2527    2190
 22.2527  -7.0879    2190
 22.2527  -6.9231    2190
 22.2527  -6.7582    2190
 22.2527  -6.5934    2190
 22.2527  -6.4286    2190
 22.2527  -6.2637    2190
 22.2527  -6.0989    2190
 22.2527  -5.9341    2190
 22.2527  -5.7692    2190
 22.2527  -5.6044    2190
 22.2527  -5.4396    2190
 22.2527  -5.2747    2190
 22.2527  -5.1099    2190
 22.2527  -4.9451    2190
 22.2527  -4.7802    2264
 22.2527  -4.6154    2264
 22.2527  -4.4505    2264
 22.2527  -4.2857    2264
 22.2527  -4.1209    2264
 22.2527  -3.9560    2264
 22.2527  -3.7912    2264
 22.2527  -3.6264    2264
 22.2527  -3.4615    2264
 22.2527  -3.2967    2264
 22.2527  -3.1319    2264
 22.2527  -2.9670    2264
 22.2527  -2.8022    2297
 22.2527  -2.6374    2297
 22.2527  -2.4725    2297
 22.2527  -2.3077    2297
 22.2527  -2.1429    2297
 22.2527  -1.9780    2297
 22.2527  -1.8132    2297
 22.2527  -1.6484    2297
 22.2527  -1.4835    2297
 22.2527  -1.3187    2297
 22.2527  -1.1538    2297
 22.2527  -0.9890    2297
 22.2527  -0.8242    2297
 22.2527  -0.6593    2297
 22.2527  -0.4945    2297
 22.2527  -0.3297    2297
 22.2527  -0.1648    2297
 22.2527   0.0000    2297
 22.2527   0.1648    2297
 22.2527   0.3297    2297
 22.2527   0.4945    2297
 22.2527   0.6593    2297
 22.2527   0.8242    2297
 22.2527   0.9890    2297
 22.2527   1.1538    2297
 22.2527   1.3187    2297
 22.2527   1.4835    2401
 22.2527   1.6484    2401
 22.2527   1.8132    2401
 22.2527   1.9780    2401
 22.2527   2.1429    2401
 22.2527   2.3077    2401
 22.2527   2.4725    2401
 22.2527   2.6374    2401
 22.2527   2.8022    2401
 22.2527   2.9670    2401
 22.2527   3.1319    2401
 22.2527   3.2967    2401
 22.2527   3.4615    2401
 22.2527   3.6264    2401
 22.2527   3.7912    2401
 22.2527   3.9560    2401
 22.2527   4.1209    2401
 22.2527   4.2857    2401
 22.2527   4.4505    2401
 22.2527   4.6154    2401
 22.2527   4.7802    2401
 22.2527   4.9451    2401
 22.2527   5.1099    2401
 22.2527   5.2747    2401
 22.2527   5.4396    2401
 22.2527   5.6044    2401
 22.2527   5.7692    2401
 22.2527   5.9341    2401
 22.2527   6.0989    2401
 22.2527   6.2637    2401
 22.2527   6.4286    2401
 22.2527   6.5934    2401
 22.2527   6.7582    2401
 22.2527   6.9231    2401
 22.2527   7.0879    2661
 22.2527   7.2527    2661
 22.2527   7.4176    2661
 22.2527   7.5824    2661
 22.2527   7.7473    2661
 22.2527   7.9121    2661
 22.2527   8.0769    2661
 22.2527   8.2418    2661
 22.2527   8.4066    2661
 22.2527   8.5714    2661
 22.2527   8.7363    2661
 22.2527   8.9011    2661
 22.2527   9.0659    2661
 22.2527   9.2308    2661
 22.2527   9.3956    2661
 22.2527   9.5604    2661
 22.2527   9.7253    2661
 22.2527   9.8901    2661
 22.2527  10.0549    2661
 22.2527  10.2198    2661
 22.2527  10.3846    2661
 22.2527  10.5495    2661
 22.2527  10.7143    2661
 22.2527  10.8791    2661
 22.2527  11.0440    2661
 22.2527  11.2088    2661
 22.2527  11.3736    2661
 22.2527  11.5385    2661
 22.2527  11.7033    2661
 22.2527  11.8681    2661
 22.2527  12.0330    2661
 22.2527  12.1978    2661
 22.2527  12.3626    2661
 22.2527  12.5275    2661
 22.2527  12.6923    2661
 22.2527  12.8571    2624
 22.2527  13.0220    2624
 22.2527  13.1868    2624
 22.2527  13.3516    2624
 22.2527  13.5165    2624
 22.2527  13.6813    2624
 22.2527  13.8462    2624
 22.2527  14.0110    2624
 22.2527  14.1758    2624
 22.2527  14.3407    2624
 22.2527  14.5055    2624
 22.2527  14.6703    2624
 22.2527  14.8352    2624
 22.2527  15.0000    2624
 22.2527  15.1648    2624
 22.2527  15.3297    2624
 22.2527  15.4945    2624
 22.2527  15.6593    2624
 22.2527  15.8242    2624
 22.2527  15.9890    2624
 22.2527  16.1538    2624
 22.2527  16.3187    2624
 22.2527  16.4835    2624
 22.2527  16.6484    2624
 22.2527  16.8132    2624
 22.2527  16.9780    2624
 22.2527  17.1429    2624
 22.2527  17.3077    2624
 22.2527  17.4725    2624
 22.2527  17.6374    2624
 22.2527  17.8022    2624
 22.2527  17.9670    2624
 22.2527  18.1319    2624
 22.2527  18.2967    2624
 22.2527  18.4615    2624
 22.2527  18.6264    2624
 22.2527  18.7912    2710
 22.2527  18.9560    2710
 22.2527  19.1209    2710
 22.2527  19.2857    2710
 22.2527  19.4505    2710
 22.2527  19.6154    2710
 22.2527  19.7802    2710
 22.2527  19.9451    2710
 22.2527  20.1099    2710
 22.2527  20.2747    2710
 22.2527  20.4396    2710
 22.2527  20.6044    2710
 22.2527  20.7692    2710
 22.2527  20.9341    2710
 22.2527  21.0989    2710
 22.2527  21.2637    2710
 22.2527  21.4286    2710
 22.2527  21.5934    2710
 22.2527  21.7582    2710
 22.2527  21.9231    2710
 22.2527  22.0879    2710
 22.2527  22.2527    2710
 22.2527  22.4176    2710
 22.2527  22.5824    2710
 22.2527  22.7473    2710
 22.2527  22.9121    2710
 22.2527  23.0769    2710
 22.2527  23.2418    2710
 22.2527  23.4066    2710
 22.2527  23.5714    2710
 22.2527  23.7363    2710
 22.2527  23.9011    2710
 22.2527  24.0659    2710
 22.2527  24.2308    2710
 22.2527  24.3956    2710
 22.2527  24.5604    2710
 22.2527  24.7253    2710
 22.2527  24.8901    2710
 22.2527  25.0549    2710
 22.2527  25.2198    2710
 22.2527  25.3846    2710
 22.2527  25.5495    2710
 22.2527  25.7143    2710
 22.2527  25.8791    2710
 22.2527  26.0440    2710
 22.2527  26.2088    2710
 22.2527  26.3736    2710
 22.2527  26.5385    2710
 22.2527  26.7033    2710
 22.2527  26.8681    2710
 22.2527  27.0330    2710
 22.2527  27.1978    2710
 22.2527  27.3626    2710
 22.2527  27.5275    2710
 22.2527  27.6923    2710
 22.2527  27.8571    2710
 22.2527  28.0220    2710
 22.2527  28.1868    2710
 22.2527  28.3516    2710
 22.2527  28.5165    2710
 22.2527  28.6813    2710
 22.2527  28.8462    2710
 22.2527  29.0110    2710
 22.2527  29.1758    2711
 22.2527  29.3407    2711
 22.2527  29.5055    2711
 22.2527  29.6703    2711
 22.2527  29.8352    2711
 22.2527  30.0000    2711
 22.4176 -30.0000    1513
 22.4176 -29.8352    1513
 22.4176 -29.6703    1513
 22.4176 -29.5055    1513
 22.4176 -29.3407    1513
 22.4176 -29.1758    1513
 22.4176 -29.0110    1513
 22.4176 -28.8462    1513
 22.4176 -28.6813    1513
 22.4176 -28.5165    1513
 22.4176 -28.3516    1513
 22.4176 -28.1868    1513
 22.4176 -28.0220    1513
 22.4176 -27.8571    1513
 22.4176 -27.6923    1513
 22.4176 -27.5275    1513
 22.4176 -27.3626    1513
 22.4176 -27.1978    1513
 22.4176 -27.0330    1513
 22.4176 -26.8681    1513
 22.4176 -26.7033    1513
 22.4176 -26.5385    1513
 22.4176 -26.3736    1513
 22.4176 -26.2088    1513
 22.4176 -26.0440    1513
 22.4176 -25.8791    1513
 22.4176 -25.7143    1513
 22.4176 -25.5495    1513
 22.4176 -25.3846    1513
 22.4176 -25.2198    1513
 22.4176 -25.0549    1513
 22.4176 -24.8901    1513
 22.4176 -24.7253    1513
 22.4176 -24.5604    1513
 22.4176 -24.3956    1513
 22.4176 -24.2308    1513
 22.4176 -24.0659    1513
 22.4176 -23.9011    1513
 22.4176 -23.7363    1513
 22.4176 -23.5714    1513
 22.4176 -23.4066    1513
 22.4176 -23.2418    1513
 22.4176 -23.0769    1513
 22.4176 -22.9121    1513
 22.4176 -22.7473    1513
 22.4176 -22.5824    1513
 22.4176 -22.4176    1513
 22.4176 -22.2527    1513
 22.4176 -22.0879    1513
 22.4176 -21.9231    1513
 22.4176 -21.7582    1513
 22.4176 -21.5934    1513
 22.4176 -21.4286    1513
 22.4176 -21.2637    1513
 22.4176 -21.0989    1513
 22.4176 -20.9341    1513
 22.4176 -20.7692    1513
 22.4176 -20.6044    1513
 22.4176 -20.4396    1513
 22.4176 -20.2747    1513
 22.4176 -20.1099    1513
 22.4176 -19.9451    1513
 22.4176 -19.7802    1513
 22.4176 -19.6154    1513
 22.4176 -19.4505    1513
 22.4176 -19.2857    1513
 22.4176 -19.1209    1513
 22.4176 -18.9560    1513
 22.4176 -18.7912    1513
 22.4176 -18.6264    1513
 22.4176 -18.4615    1513
 22.4176 -18.2967    1513
 22.4176 -18.1319    1513
 22.4176 -17.9670    1513
 22.4176 -17.8022    1563
 22.4176 -17.6374    1563
 22.4176 -17.4725    1563
 22.4176 -17.3077    1563
 22.4176 -17.1429    1563
 22.4176 -16.9780    1563
 22.4176 -16.8132    1563
 22.4176 -16.6484    1563
 22.4176 -16.4835    1563
 22.4176 -16.3187    1563
 22.4176 -16.1538    1563
 22.4176 -15.9890    1563
 22.4176 -15.8242    1563
 22.4176 -15.6593    1563
 22.4176 -15.4945    1563
 22.4176 -15.3297    1563
 22.4176 -15.1648    1563
 22.4176 -15.0000    1563
 22.4176 -14.8352    1563
 22.4176 -14.6703    1563
 22.4176 -14.5055    1563
 22.4176 -14.3407    1563
 22.4176 -14.1758    1563
 22.4176 -14.0110    1563
 22.4176 -13.8462    1563
 22.4176 -13.6813    1563
 22.4176 -13.5165    1563
 22.4176 -13.3516    1563
 22.4176 -13.1868    1563
 22.4176 -13.0220    1563
 22.4176 -12.8571    1563
 22.4176 -12.6923    1563
 22.4176 -12.5275    1563
 22.4176 -12.3626    1563
 22.4176 -12.1978    1563
 22.4176 -12.0330    1563
 22.4176 -11.8681    1563
 22.4176 -11.7033    1563
 22.4176 -11.5385    1563
 22.4176 -11.3736    1563
 22.4176 -11.2088    1563
 22.4176 -11.0440    1563
 22.4176 -10.8791    1563
 22.4176 -10.7143    1563
 22.4176 -10.5495    1563
 22.4176 -10.3846    1645
 22.4176 -10.2198    1645
 22.4176 -10.0549    1645
 22.4176  -9.8901    1645
 22.4176  -9.7253    1645
 22.4176  -9.5604    1645
 22.4176  -9.3956    2190
 22.4176  -9.2308    2190
 22.4176  -9.0659    2190
 22.4176  -8.9011    2190
 22.4176  -8.7363    2190
 22.4176  -8.5714    2190
 22.4176  -8.4066    2190
 22.4176  -8.2418    2190
 22.4176  -8.0769    2190
 22.4176  -7.9121    2190
 22.4176  -7.7473    2190
 22.4176  -7.5824    2190
 22.4176  -7.4176    2190
 22.4176  -7.2527    2190
 22.4176  -7.0879    2190
 22.4176  -6.9231    2190
 22.4176  -6.7582    2190
 22.4176  -6.5934    2190
 22.4176  -6.4286    2190
 22.4176  -6.2637    2190
 22.4176  -6.0989    2190
 22.4176  -5.9341    2190
 22.4176  -5.7692    2190
 22.4176  -5.6044    2190
 22.4176  -5.4396    2190
 22.4176  -5.2747    2190
 22.4176  -5.1099    2190
 22.4176  -4.9451    2190
 22.4176  -4.7802    2190
 22.4176  -4.6154    2264
 22.4176  -4.4505    2264
 22.4176  -4.2857    2264
 22.4176  -4.1209    2264
 22.4176  -3.9560    2264
 22.4176  -3.7912    2264
 22.4176  -3.6264    2264
 22.4176  -3.4615    2264
 22.4176  -3.2967    2264
 22.4176  -3.1319    2264
 22.4176  -2.9670    2297
 22.4176  -2.8022    2297
 22.4176  -2.6374    2297
 22.4176  -2.4725    2297
 22.4176  -2.3077    2297
 22.4176  -2.1429    2297
 22.4176  -1.9780    2297
 22.4176  -1.8132    2297
 22.4176  -1.6484    2297
 22.4176  -1.4835    2297
 22.4176  -1.3187    2297
 22.4176  -1.1538    2297
 22.4176  -0.9890    2297
 22.4176  -0.8242    2297
 22.4176  -0.6593    2297
 22.4176  -0.4945    2297
 22.4176  -0.3297    2297
 22.4176  -0.1648    2297
 22.4176   0.0000    2297
 22.4176   0.1648    2297
 22.4176   0.3297    2297
 22.4176   0.4945    2297
 22.4176   0.6593    2297
 22.4176   0.8242    2297
 22.4176   0.9890    2297
 22.4176   1.1538    2297
 22.4176   1.3187    2297
 22.4176   1.4835    2401
 22.4176   1.6484    2401
 22.4176   1.8132    2401
 22.4176   1.9780    2401
 22.4176   2.1429    2401
 22.4176   2.3077    2401
 22.4176   2.4725    2401
 22.4176   2.6374    2401
 22.4176   2.8022    2401
 22.4176   2.9670    2401
 22.4176   3.1319    2401
 22.4176   3.2967    2401
 22.4176   3.4615    2401
 22.4176   3.6264    2401
 22.4176   3.7912    2401
 22.4176   3.9560    2401
 22.4176   4.1209    2401
 22.4176   4.2857    2401
 22.4176   4.4505    2401
 22.4176   4.6154    2401
 22.4176   4.7802    2401
